Row_by_Pixel,Corrosion_Depth_Ratio,,prob.,cumulative prob
7337,0.039,,,0.770151134
7338,0.039,,,0.770256087
7339,0.039,,,0.770361041
7340,0.039,,,0.770465995
7341,0.039,,,0.770570949
7342,0.039,,,0.770675903
7343,0.039,,,0.770780856
7344,0.039,,,0.77088581
7345,0.039,,,0.770990764
7346,0.039,,,0.771095718
7347,0.039,,,0.771200672
7348,0.039,,,0.771305626
7349,0.039,,,0.771410579
7350,0.039,,,0.771515533
7351,0.039,,,0.771620487
7352,0.039,,,0.771725441
7353,0.039,,,0.771830395
7354,0.039,,,0.771935348
7355,0.039,,,0.772040302
7356,0.039,,,0.772145256
7357,0.039,,,0.77225021
7358,0.039,,,0.772355164
7359,0.039,,,0.772460118
7360,0.039,,,0.772565071
7361,0.039,,,0.772670025
7362,0.039,,,0.772774979
7363,0.039,,,0.772879933
7364,0.039,,,0.772984887
7365,0.039,,,0.77308984
7366,0.039,,,0.773194794
7367,0.039,,,0.773299748
7368,0.039,,,0.773404702
7369,0.039,,,0.773509656
7370,0.04,,,0.77361461
7371,0.04,,,0.773719563
7372,0.04,,,0.773824517
7373,0.04,,,0.773929471
7374,0.04,,,0.774034425
7375,0.04,,,0.774139379
7376,0.041,,,0.774244332
7377,0.041,,,0.774349286
7378,0.041,,,0.77445424
7379,0.041,,,0.774559194
7380,0.041,,,0.774664148
7381,0.041,,,0.774769102
7382,0.041,,,0.774874055
7383,0.041,,,0.774979009
7384,0.041,,,0.775083963
7385,0.041,,,0.775188917
7386,0.041,,,0.775293871
7387,0.041,,,0.775398825
7388,0.041,,,0.775503778
7389,0.041,,,0.775608732
7390,0.041,,,0.775713686
7391,0.041,,,0.77581864
7392,0.041,,,0.775923594
7393,0.041,,,0.776028547
7394,0.041,,,0.776133501
7395,0.041,,,0.776238455
7396,0.041,,,0.776343409
7397,0.041,,,0.776448363
7398,0.041,,,0.776553317
7399,0.041,,,0.77665827
7400,0.041,,,0.776763224
7401,0.041,,,0.776868178
7402,0.041,,,0.776973132
7403,0.041,,,0.777078086
7404,0.041,,,0.777183039
7405,0.041,,,0.777287993
7406,0.041,,,0.777392947
7407,0.041,,,0.777497901
7408,0.041,,,0.777602855
7409,0.041,,,0.777707809
7410,0.041,,,0.777812762
7411,0.041,,,0.777917716
7412,0.041,,,0.77802267
7413,0.041,,,0.778127624
7414,0.041,,,0.778232578
7415,0.041,,,0.778337531
7416,0.041,,,0.778442485
7417,0.041,,,0.778547439
7418,0.041,,,0.778652393
7419,0.041,,,0.778757347
7420,0.041,,,0.778862301
7421,0.041,,,0.778967254
7422,0.041,,,0.779072208
7423,0.041,,,0.779177162
7424,0.042,,,0.779282116
7425,0.042,,,0.77938707
7426,0.042,,,0.779492024
7427,0.042,,,0.779596977
7428,0.042,,,0.779701931
7429,0.042,,,0.779806885
7430,0.042,,,0.779911839
7431,0.042,,,0.780016793
7432,0.042,,,0.780121746
7433,0.042,,,0.7802267
7434,0.042,,,0.780331654
7435,0.042,,,0.780436608
7436,0.042,,,0.780541562
7437,0.042,,,0.780646516
7438,0.042,,,0.780751469
7439,0.042,,,0.780856423
7440,0.042,,,0.780961377
7441,0.042,,,0.781066331
7442,0.042,,,0.781171285
7443,0.042,,,0.781276238
7444,0.042,,,0.781381192
7445,0.042,,,0.781486146
7446,0.042,,,0.7815911
7447,0.042,,,0.781696054
7448,0.042,,,0.781801008
7449,0.042,,,0.781905961
7450,0.042,,,0.782010915
7451,0.042,,,0.782115869
7452,0.042,,,0.782220823
7453,0.042,,,0.782325777
7454,0.042,,,0.78243073
7455,0.042,,,0.782535684
7456,0.042,,,0.782640638
7457,0.042,,,0.782745592
7458,0.042,,,0.782850546
7459,0.042,,,0.7829555
7460,0.042,,,0.783060453
7461,0.042,,,0.783165407
7462,0.042,,,0.783270361
7463,0.042,,,0.783375315
7464,0.042,,,0.783480269
7465,0.042,,,0.783585223
7466,0.042,,,0.783690176
7467,0.042,,,0.78379513
7468,0.042,,,0.783900084
7469,0.042,,,0.784005038
7470,0.042,,,0.784109992
7471,0.042,,,0.784214945
7472,0.042,,,0.784319899
7473,0.042,,,0.784424853
7474,0.042,,,0.784529807
7475,0.042,,,0.784634761
7476,0.042,,,0.784739715
7477,0.042,,,0.784844668
7478,0.042,,,0.784949622
7479,0.042,,,0.785054576
7480,0.042,,,0.78515953
7481,0.042,,,0.785264484
7482,0.042,,,0.785369437
7483,0.042,,,0.785474391
7484,0.042,,,0.785579345
7485,0.042,,,0.785684299
7486,0.042,,,0.785789253
7487,0.042,,,0.785894207
7488,0.042,,,0.78599916
7489,0.042,,,0.786104114
7490,0.042,,,0.786209068
7491,0.042,,,0.786314022
7492,0.042,,,0.786418976
7493,0.042,,,0.786523929
7494,0.042,,,0.786628883
7495,0.042,,,0.786733837
7496,0.042,,,0.786838791
7497,0.042,,,0.786943745
7498,0.042,,,0.787048699
7499,0.042,,,0.787153652
7500,0.042,,,0.787258606
7501,0.042,,,0.78736356
7502,0.042,,,0.787468514
7503,0.042,,,0.787573468
7504,0.042,,,0.787678421
7505,0.042,,,0.787783375
7506,0.042,,,0.787888329
7507,0.042,,,0.787993283
7508,0.042,,,0.788098237
7509,0.042,,,0.788203191
7510,0.042,,,0.788308144
7511,0.042,,,0.788413098
7512,0.042,,,0.788518052
7513,0.042,,,0.788623006
7514,0.042,,,0.78872796
7515,0.042,,,0.788832914
7516,0.042,,,0.788937867
7517,0.042,,,0.789042821
7518,0.042,,,0.789147775
7519,0.042,,,0.789252729
7520,0.042,,,0.789357683
7521,0.042,,,0.789462636
7522,0.042,,,0.78956759
7523,0.042,,,0.789672544
7524,0.042,,,0.789777498
7525,0.042,,,0.789882452
7526,0.042,,,0.789987406
7527,0.042,,,0.790092359
7528,0.042,,,0.790197313
7529,0.042,,,0.790302267
7530,0.042,,,0.790407221
7531,0.042,,,0.790512175
7532,0.042,,,0.790617128
7533,0.042,,,0.790722082
7534,0.042,,,0.790827036
7535,0.042,,,0.79093199
7536,0.042,,,0.791036944
7537,0.042,,,0.791141898
7538,0.042,,,0.791246851
7539,0.042,,,0.791351805
7540,0.042,,,0.791456759
7541,0.042,,,0.791561713
7542,0.042,,,0.791666667
7543,0.042,,,0.79177162
7544,0.042,,,0.791876574
7545,0.042,,,0.791981528
7546,0.042,,,0.792086482
7547,0.042,,,0.792191436
7548,0.042,,,0.79229639
7549,0.042,,,0.792401343
7550,0.042,,,0.792506297
7551,0.042,,,0.792611251
7552,0.042,,,0.792716205
7553,0.042,,,0.792821159
7554,0.042,,,0.792926113
7555,0.042,,,0.793031066
7556,0.042,,,0.79313602
7557,0.042,,,0.793240974
7558,0.042,,,0.793345928
7559,0.042,,,0.793450882
7560,0.042,,,0.793555835
7561,0.042,,,0.793660789
7562,0.042,,,0.793765743
7563,0.042,,,0.793870697
7564,0.042,,,0.793975651
7565,0.042,,,0.794080605
7566,0.042,,,0.794185558
7567,0.042,,,0.794290512
7568,0.042,,,0.794395466
7569,0.043,,,0.79450042
7570,0.043,,,0.794605374
7571,0.043,,,0.794710327
7572,0.043,,,0.794815281
7573,0.043,,,0.794920235
7574,0.043,,,0.795025189
7575,0.043,,,0.795130143
7576,0.043,,,0.795235097
7577,0.043,,,0.79534005
7578,0.043,,,0.795445004
7579,0.043,,,0.795549958
7580,0.043,,,0.795654912
7581,0.043,,,0.795759866
7582,0.043,,,0.795864819
7583,0.043,,,0.795969773
7584,0.043,,,0.796074727
7585,0.043,,,0.796179681
7586,0.043,,,0.796284635
7587,0.043,,,0.796389589
7588,0.043,,,0.796494542
7589,0.043,,,0.796599496
7590,0.043,,,0.79670445
7591,0.044,,,0.796809404
7592,0.044,,,0.796914358
7593,0.044,,,0.797019312
7594,0.044,,,0.797124265
7595,0.044,,,0.797229219
7596,0.044,,,0.797334173
7597,0.044,,,0.797439127
7598,0.044,,,0.797544081
7599,0.044,,,0.797649034
7600,0.045,,,0.797753988
7601,0.045,,,0.797858942
7602,0.045,,,0.797963896
7603,0.045,,,0.79806885
7604,0.045,,,0.798173804
7605,0.045,,,0.798278757
7606,0.045,,,0.798383711
7607,0.045,,,0.798488665
7608,0.045,,,0.798593619
7609,0.045,,,0.798698573
7610,0.045,,,0.798803526
7611,0.045,,,0.79890848
7612,0.045,,,0.799013434
7613,0.045,,,0.799118388
7614,0.045,,,0.799223342
7615,0.045,,,0.799328296
7616,0.045,,,0.799433249
7617,0.045,,,0.799538203
7618,0.045,,,0.799643157
7619,0.045,,,0.799748111
7620,0.045,,,0.799853065
7621,0.045,,,0.799958018
7622,0.045,,,0.800062972
7623,0.045,,,0.800167926
7624,0.045,,,0.80027288
7625,0.045,,,0.800377834
7626,0.045,,,0.800482788
7627,0.045,,,0.800587741
7628,0.045,,,0.800692695
7629,0.045,,,0.800797649
7630,0.045,,,0.800902603
7631,0.045,,,0.801007557
7632,0.045,,,0.80111251
7633,0.045,,,0.801217464
7634,0.045,,,0.801322418
7635,0.045,,,0.801427372
7636,0.045,,,0.801532326
7637,0.046,,,0.80163728
7638,0.046,,,0.801742233
7639,0.046,,,0.801847187
7640,0.046,,,0.801952141
7641,0.046,,,0.802057095
7642,0.046,,,0.802162049
7643,0.046,,,0.802267003
7644,0.046,,,0.802371956
7645,0.046,,,0.80247691
7646,0.046,,,0.802581864
7647,0.046,,,0.802686818
7648,0.046,,,0.802791772
7649,0.046,,,0.802896725
7650,0.046,,,0.803001679
7651,0.046,,,0.803106633
7652,0.046,,,0.803211587
7653,0.046,,,0.803316541
7654,0.046,,,0.803421495
7655,0.046,,,0.803526448
7656,0.046,,,0.803631402
7657,0.046,,,0.803736356
7658,0.046,,,0.80384131
7659,0.046,,,0.803946264
7660,0.046,,,0.804051217
7661,0.046,,,0.804156171
7662,0.046,,,0.804261125
7663,0.046,,,0.804366079
7664,0.046,,,0.804471033
7665,0.046,,,0.804575987
7666,0.046,,,0.80468094
7667,0.046,,,0.804785894
7668,0.046,,,0.804890848
7669,0.046,,,0.804995802
7670,0.046,,,0.805100756
7671,0.046,,,0.805205709
7672,0.046,,,0.805310663
7673,0.046,,,0.805415617
7674,0.046,,,0.805520571
7675,0.046,,,0.805625525
7676,0.046,,,0.805730479
7677,0.046,,,0.805835432
7678,0.046,,,0.805940386
7679,0.046,,,0.80604534
7680,0.046,,,0.806150294
7681,0.046,,,0.806255248
7682,0.046,,,0.806360202
7683,0.046,,,0.806465155
7684,0.046,,,0.806570109
7685,0.046,,,0.806675063
7686,0.046,,,0.806780017
7687,0.046,,,0.806884971
7688,0.046,,,0.806989924
7689,0.046,,,0.807094878
7690,0.046,,,0.807199832
7691,0.046,,,0.807304786
7692,0.046,,,0.80740974
7693,0.046,,,0.807514694
7694,0.046,,,0.807619647
7695,0.046,,,0.807724601
7696,0.046,,,0.807829555
7697,0.046,,,0.807934509
7698,0.046,,,0.808039463
7699,0.046,,,0.808144416
7700,0.046,,,0.80824937
7701,0.046,,,0.808354324
7702,0.046,,,0.808459278
7703,0.046,,,0.808564232
7704,0.046,,,0.808669186
7705,0.046,,,0.808774139
7706,0.046,,,0.808879093
7707,0.046,,,0.808984047
7708,0.046,,,0.809089001
7709,0.046,,,0.809193955
7710,0.046,,,0.809298908
7711,0.046,,,0.809403862
7712,0.046,,,0.809508816
7713,0.046,,,0.80961377
7714,0.047,,,0.809718724
7715,0.047,,,0.809823678
7716,0.047,,,0.809928631
7717,0.047,,,0.810033585
7718,0.047,,,0.810138539
7719,0.047,,,0.810243493
7720,0.047,,,0.810348447
7721,0.047,,,0.810453401
7722,0.047,,,0.810558354
7723,0.047,,,0.810663308
7724,0.047,,,0.810768262
7725,0.047,,,0.810873216
7726,0.047,,,0.81097817
7727,0.047,,,0.811083123
7728,0.047,,,0.811188077
7729,0.047,,,0.811293031
7730,0.047,,,0.811397985
7731,0.048,,,0.811502939
7732,0.048,,,0.811607893
7733,0.048,,,0.811712846
7734,0.048,,,0.8118178
7735,0.048,,,0.811922754
7736,0.048,,,0.812027708
7737,0.048,,,0.812132662
7738,0.048,,,0.812237615
7739,0.048,,,0.812342569
7740,0.048,,,0.812447523
7741,0.048,,,0.812552477
7742,0.048,,,0.812657431
7743,0.048,,,0.812762385
7744,0.048,,,0.812867338
7745,0.048,,,0.812972292
7746,0.048,,,0.813077246
7747,0.048,,,0.8131822
7748,0.048,,,0.813287154
7749,0.048,,,0.813392107
7750,0.048,,,0.813497061
7751,0.048,,,0.813602015
7752,0.048,,,0.813706969
7753,0.048,,,0.813811923
7754,0.048,,,0.813916877
7755,0.048,,,0.81402183
7756,0.049,,,0.814126784
7757,0.049,,,0.814231738
7758,0.049,,,0.814336692
7759,0.049,,,0.814441646
7760,0.049,,,0.814546599
7761,0.049,,,0.814651553
7762,0.049,,,0.814756507
7763,0.049,,,0.814861461
7764,0.049,,,0.814966415
7765,0.049,,,0.815071369
7766,0.049,,,0.815176322
7767,0.049,,,0.815281276
7768,0.049,,,0.81538623
7769,0.049,,,0.815491184
7770,0.049,,,0.815596138
7771,0.049,,,0.815701092
7772,0.049,,,0.815806045
7773,0.049,,,0.815910999
7774,0.049,,,0.816015953
7775,0.049,,,0.816120907
7776,0.049,,,0.816225861
7777,0.049,,,0.816330814
7778,0.049,,,0.816435768
7779,0.049,,,0.816540722
7780,0.049,,,0.816645676
7781,0.049,,,0.81675063
7782,0.049,,,0.816855584
7783,0.049,,,0.816960537
7784,0.049,,,0.817065491
7785,0.049,,,0.817170445
7786,0.049,,,0.817275399
7787,0.049,,,0.817380353
7788,0.049,,,0.817485306
7789,0.049,,,0.81759026
7790,0.049,,,0.817695214
7791,0.049,,,0.817800168
7792,0.049,,,0.817905122
7793,0.049,,,0.818010076
7794,0.049,,,0.818115029
7795,0.049,,,0.818219983
7796,0.049,,,0.818324937
7797,0.049,,,0.818429891
7798,0.049,,,0.818534845
7799,0.049,,,0.818639798
7800,0.049,,,0.818744752
7801,0.049,,,0.818849706
7802,0.049,,,0.81895466
7803,0.049,,,0.819059614
7804,0.049,,,0.819164568
7805,0.049,,,0.819269521
7806,0.049,,,0.819374475
7807,0.049,,,0.819479429
7808,0.049,,,0.819584383
7809,0.049,,,0.819689337
7810,0.049,,,0.819794291
7811,0.049,,,0.819899244
7812,0.049,,,0.820004198
7813,0.049,,,0.820109152
7814,0.049,,,0.820214106
7815,0.049,,,0.82031906
7816,0.049,,,0.820424013
7817,0.049,,,0.820528967
7818,0.049,,,0.820633921
7819,0.05,,,0.820738875
7820,0.05,,,0.820843829
7821,0.05,,,0.820948783
7822,0.05,,,0.821053736
7823,0.05,,,0.82115869
7824,0.05,,,0.821263644
7825,0.05,,,0.821368598
7826,0.05,,,0.821473552
7827,0.05,,,0.821578505
7828,0.05,,,0.821683459
7829,0.05,,,0.821788413
7830,0.05,,,0.821893367
7831,0.05,,,0.821998321
7832,0.05,,,0.822103275
7833,0.05,,,0.822208228
7834,0.05,,,0.822313182
7835,0.05,,,0.822418136
7836,0.05,,,0.82252309
7837,0.05,,,0.822628044
7838,0.05,,,0.822732997
7839,0.05,,,0.822837951
7840,0.05,,,0.822942905
7841,0.05,,,0.823047859
7842,0.05,,,0.823152813
7843,0.05,,,0.823257767
7844,0.05,,,0.82336272
7845,0.05,,,0.823467674
7846,0.05,,,0.823572628
7847,0.05,,,0.823677582
7848,0.05,,,0.823782536
7849,0.05,,,0.82388749
7850,0.05,,,0.823992443
7851,0.05,,,0.824097397
7852,0.05,,,0.824202351
7853,0.05,,,0.824307305
7854,0.05,,,0.824412259
7855,0.05,,,0.824517212
7856,0.05,,,0.824622166
7857,0.05,,,0.82472712
7858,0.051,,,0.824832074
7859,0.051,,,0.824937028
7860,0.051,,,0.825041982
7861,0.051,,,0.825146935
7862,0.051,,,0.825251889
7863,0.051,,,0.825356843
7864,0.051,,,0.825461797
7865,0.051,,,0.825566751
7866,0.051,,,0.825671704
7867,0.051,,,0.825776658
7868,0.051,,,0.825881612
7869,0.051,,,0.825986566
7870,0.051,,,0.82609152
7871,0.051,,,0.826196474
7872,0.051,,,0.826301427
7873,0.051,,,0.826406381
7874,0.051,,,0.826511335
7875,0.051,,,0.826616289
7876,0.051,,,0.826721243
7877,0.051,,,0.826826196
7878,0.052,,,0.82693115
7879,0.052,,,0.827036104
7880,0.052,,,0.827141058
7881,0.052,,,0.827246012
7882,0.052,,,0.827350966
7883,0.052,,,0.827455919
7884,0.052,,,0.827560873
7885,0.052,,,0.827665827
7886,0.052,,,0.827770781
7887,0.052,,,0.827875735
7888,0.052,,,0.827980688
7889,0.052,,,0.828085642
7890,0.052,,,0.828190596
7891,0.052,,,0.82829555
7892,0.052,,,0.828400504
7893,0.053,,,0.828505458
7894,0.053,,,0.828610411
7895,0.053,,,0.828715365
7896,0.053,,,0.828820319
7897,0.053,,,0.828925273
7898,0.053,,,0.829030227
7899,0.053,,,0.829135181
7900,0.053,,,0.829240134
7901,0.053,,,0.829345088
7902,0.053,,,0.829450042
7903,0.053,,,0.829554996
7904,0.053,,,0.82965995
7905,0.053,,,0.829764903
7906,0.053,,,0.829869857
7907,0.053,,,0.829974811
7908,0.053,,,0.830079765
7909,0.053,,,0.830184719
7910,0.053,,,0.830289673
7911,0.053,,,0.830394626
7912,0.053,,,0.83049958
7913,0.053,,,0.830604534
7914,0.053,,,0.830709488
7915,0.053,,,0.830814442
7916,0.053,,,0.830919395
7917,0.053,,,0.831024349
7918,0.053,,,0.831129303
7919,0.053,,,0.831234257
7920,0.053,,,0.831339211
7921,0.053,,,0.831444165
7922,0.053,,,0.831549118
7923,0.053,,,0.831654072
7924,0.053,,,0.831759026
7925,0.053,,,0.83186398
7926,0.053,,,0.831968934
7927,0.053,,,0.832073887
7928,0.053,,,0.832178841
7929,0.053,,,0.832283795
7930,0.053,,,0.832388749
7931,0.054,,,0.832493703
7932,0.054,,,0.832598657
7933,0.054,,,0.83270361
7934,0.054,,,0.832808564
7935,0.054,,,0.832913518
7936,0.054,,,0.833018472
7937,0.054,,,0.833123426
7938,0.054,,,0.83322838
7939,0.054,,,0.833333333
7940,0.054,,,0.833438287
7941,0.054,,,0.833543241
7942,0.054,,,0.833648195
7943,0.054,,,0.833753149
7944,0.054,,,0.833858102
7945,0.054,,,0.833963056
7946,0.054,,,0.83406801
7947,0.054,,,0.834172964
7948,0.054,,,0.834277918
7949,0.054,,,0.834382872
7950,0.054,,,0.834487825
7951,0.054,,,0.834592779
7952,0.054,,,0.834697733
7953,0.054,,,0.834802687
7954,0.054,,,0.834907641
7955,0.054,,,0.835012594
7956,0.054,,,0.835117548
7957,0.054,,,0.835222502
7958,0.055,,,0.835327456
7959,0.055,,,0.83543241
7960,0.055,,,0.835537364
7961,0.055,,,0.835642317
7962,0.055,,,0.835747271
7963,0.055,,,0.835852225
7964,0.055,,,0.835957179
7965,0.055,,,0.836062133
7966,0.055,,,0.836167086
7967,0.055,,,0.83627204
7968,0.056,,,0.836376994
7969,0.056,,,0.836481948
7970,0.056,,,0.836586902
7971,0.056,,,0.836691856
7972,0.056,,,0.836796809
7973,0.056,,,0.836901763
7974,0.056,,,0.837006717
7975,0.056,,,0.837111671
7976,0.056,,,0.837216625
7977,0.056,,,0.837321579
7978,0.057,,,0.837426532
7979,0.057,,,0.837531486
7980,0.057,,,0.83763644
7981,0.057,,,0.837741394
7982,0.057,,,0.837846348
7983,0.057,,,0.837951301
7984,0.057,,,0.838056255
7985,0.057,,,0.838161209
7986,0.057,,,0.838266163
7987,0.057,,,0.838371117
7988,0.057,,,0.838476071
7989,0.057,,,0.838581024
7990,0.057,,,0.838685978
7991,0.057,,,0.838790932
7992,0.057,,,0.838895886
7993,0.057,,,0.83900084
7994,0.057,,,0.839105793
7995,0.057,,,0.839210747
7996,0.057,,,0.839315701
7997,0.057,,,0.839420655
7998,0.057,,,0.839525609
7999,0.057,,,0.839630563
8000,0.057,,,0.839735516
8001,0.057,,,0.83984047
8002,0.057,,,0.839945424
8003,0.057,,,0.840050378
8004,0.057,,,0.840155332
8005,0.057,,,0.840260285
8006,0.057,,,0.840365239
8007,0.057,,,0.840470193
8008,0.057,,,0.840575147
8009,0.057,,,0.840680101
8010,0.057,,,0.840785055
8011,0.057,,,0.840890008
8012,0.057,,,0.840994962
8013,0.057,,,0.841099916
8014,0.058,,,0.84120487
8015,0.058,,,0.841309824
8016,0.058,,,0.841414777
8017,0.058,,,0.841519731
8018,0.058,,,0.841624685
8019,0.058,,,0.841729639
8020,0.058,,,0.841834593
8021,0.058,,,0.841939547
8022,0.058,,,0.8420445
8023,0.058,,,0.842149454
8024,0.058,,,0.842254408
8025,0.058,,,0.842359362
8026,0.058,,,0.842464316
8027,0.058,,,0.84256927
8028,0.058,,,0.842674223
8029,0.058,,,0.842779177
8030,0.058,,,0.842884131
8031,0.058,,,0.842989085
8032,0.058,,,0.843094039
8033,0.058,,,0.843198992
8034,0.058,,,0.843303946
8035,0.058,,,0.8434089
8036,0.058,,,0.843513854
8037,0.058,,,0.843618808
8038,0.059,,,0.843723762
8039,0.059,,,0.843828715
8040,0.059,,,0.843933669
8041,0.059,,,0.844038623
8042,0.059,,,0.844143577
8043,0.059,,,0.844248531
8044,0.059,,,0.844353484
8045,0.059,,,0.844458438
8046,0.059,,,0.844563392
8047,0.059,,,0.844668346
8048,0.059,,,0.8447733
8049,0.059,,,0.844878254
8050,0.059,,,0.844983207
8051,0.059,,,0.845088161
8052,0.059,,,0.845193115
8053,0.059,,,0.845298069
8054,0.059,,,0.845403023
8055,0.059,,,0.845507976
8056,0.059,,,0.84561293
8057,0.059,,,0.845717884
8058,0.059,,,0.845822838
8059,0.059,,,0.845927792
8060,0.059,,,0.846032746
8061,0.059,,,0.846137699
8062,0.06,,,0.846242653
8063,0.06,,,0.846347607
8064,0.06,,,0.846452561
8065,0.06,,,0.846557515
8066,0.06,,,0.846662469
8067,0.06,,,0.846767422
8068,0.06,,,0.846872376
8069,0.06,,,0.84697733
8070,0.06,,,0.847082284
8071,0.06,,,0.847187238
8072,0.06,,,0.847292191
8073,0.06,,,0.847397145
8074,0.06,,,0.847502099
8075,0.06,,,0.847607053
8076,0.06,,,0.847712007
8077,0.06,,,0.847816961
8078,0.06,,,0.847921914
8079,0.06,,,0.848026868
8080,0.061,,,0.848131822
8081,0.061,,,0.848236776
8082,0.061,,,0.84834173
8083,0.061,,,0.848446683
8084,0.061,,,0.848551637
8085,0.061,,,0.848656591
8086,0.061,,,0.848761545
8087,0.061,,,0.848866499
8088,0.061,,,0.848971453
8089,0.061,,,0.849076406
8090,0.061,,,0.84918136
8091,0.061,,,0.849286314
8092,0.061,,,0.849391268
8093,0.061,,,0.849496222
8094,0.061,,,0.849601175
8095,0.061,,,0.849706129
8096,0.061,,,0.849811083
8097,0.061,,,0.849916037
8098,0.061,,,0.850020991
8099,0.061,,,0.850125945
8100,0.062,,,0.850230898
8101,0.062,,,0.850335852
8102,0.062,,,0.850440806
8103,0.062,,,0.85054576
8104,0.062,,,0.850650714
8105,0.062,,,0.850755668
8106,0.062,,,0.850860621
8107,0.062,,,0.850965575
8108,0.062,,,0.851070529
8109,0.062,,,0.851175483
8110,0.062,,,0.851280437
8111,0.062,,,0.85138539
8112,0.062,,,0.851490344
8113,0.062,,,0.851595298
8114,0.062,,,0.851700252
8115,0.062,,,0.851805206
8116,0.062,,,0.85191016
8117,0.062,,,0.852015113
8118,0.063,,,0.852120067
8119,0.063,,,0.852225021
8120,0.063,,,0.852329975
8121,0.063,,,0.852434929
8122,0.063,,,0.852539882
8123,0.063,,,0.852644836
8124,0.063,,,0.85274979
8125,0.063,,,0.852854744
8126,0.063,,,0.852959698
8127,0.063,,,0.853064652
8128,0.063,,,0.853169605
8129,0.063,,,0.853274559
8130,0.063,,,0.853379513
8131,0.063,,,0.853484467
8132,0.063,,,0.853589421
8133,0.063,,,0.853694374
8134,0.063,,,0.853799328
8135,0.063,,,0.853904282
8136,0.063,,,0.854009236
8137,0.063,,,0.85411419
8138,0.063,,,0.854219144
8139,0.063,,,0.854324097
8140,0.064,,,0.854429051
8141,0.064,,,0.854534005
8142,0.064,,,0.854638959
8143,0.064,,,0.854743913
8144,0.064,,,0.854848866
8145,0.064,,,0.85495382
8146,0.064,,,0.855058774
8147,0.064,,,0.855163728
8148,0.064,,,0.855268682
8149,0.064,,,0.855373636
8150,0.064,,,0.855478589
8151,0.064,,,0.855583543
8152,0.064,,,0.855688497
8153,0.064,,,0.855793451
8154,0.064,,,0.855898405
8155,0.064,,,0.856003359
8156,0.064,,,0.856108312
8157,0.064,,,0.856213266
8158,0.064,,,0.85631822
8159,0.064,,,0.856423174
8160,0.064,,,0.856528128
8161,0.064,,,0.856633081
8162,0.064,,,0.856738035
8163,0.065,,,0.856842989
8164,0.065,,,0.856947943
8165,0.065,,,0.857052897
8166,0.065,,,0.857157851
8167,0.065,,,0.857262804
8168,0.065,,,0.857367758
8169,0.065,,,0.857472712
8170,0.065,,,0.857577666
8171,0.065,,,0.85768262
8172,0.065,,,0.857787573
8173,0.065,,,0.857892527
8174,0.065,,,0.857997481
8175,0.065,,,0.858102435
8176,0.065,,,0.858207389
8177,0.065,,,0.858312343
8178,0.065,,,0.858417296
8179,0.065,,,0.85852225
8180,0.065,,,0.858627204
8181,0.065,,,0.858732158
8182,0.065,,,0.858837112
8183,0.066,,,0.858942065
8184,0.066,,,0.859047019
8185,0.066,,,0.859151973
8186,0.066,,,0.859256927
8187,0.066,,,0.859361881
8188,0.066,,,0.859466835
8189,0.066,,,0.859571788
8190,0.066,,,0.859676742
8191,0.066,,,0.859781696
8192,0.066,,,0.85988665
8193,0.066,,,0.859991604
8194,0.066,,,0.860096558
8195,0.066,,,0.860201511
8196,0.066,,,0.860306465
8197,0.066,,,0.860411419
8198,0.066,,,0.860516373
8199,0.066,,,0.860621327
8200,0.066,,,0.86072628
8201,0.066,,,0.860831234
8202,0.066,,,0.860936188
8203,0.066,,,0.861041142
8204,0.066,,,0.861146096
8205,0.066,,,0.86125105
8206,0.066,,,0.861356003
8207,0.066,,,0.861460957
8208,0.066,,,0.861565911
8209,0.066,,,0.861670865
8210,0.066,,,0.861775819
8211,0.066,,,0.861880772
8212,0.066,,,0.861985726
8213,0.066,,,0.86209068
8214,0.066,,,0.862195634
8215,0.066,,,0.862300588
8216,0.066,,,0.862405542
8217,0.066,,,0.862510495
8218,0.066,,,0.862615449
8219,0.067,,,0.862720403
8220,0.067,,,0.862825357
8221,0.067,,,0.862930311
8222,0.067,,,0.863035264
8223,0.067,,,0.863140218
8224,0.067,,,0.863245172
8225,0.067,,,0.863350126
8226,0.067,,,0.86345508
8227,0.067,,,0.863560034
8228,0.067,,,0.863664987
8229,0.067,,,0.863769941
8230,0.067,,,0.863874895
8231,0.067,,,0.863979849
8232,0.067,,,0.864084803
8233,0.067,,,0.864189757
8234,0.067,,,0.86429471
8235,0.067,,,0.864399664
8236,0.067,,,0.864504618
8237,0.067,,,0.864609572
8238,0.067,,,0.864714526
8239,0.067,,,0.864819479
8240,0.067,,,0.864924433
8241,0.067,,,0.865029387
8242,0.067,,,0.865134341
8243,0.067,,,0.865239295
8244,0.067,,,0.865344249
8245,0.067,,,0.865449202
8246,0.067,,,0.865554156
8247,0.067,,,0.86565911
8248,0.067,,,0.865764064
8249,0.067,,,0.865869018
8250,0.068,,,0.865973971
8251,0.068,,,0.866078925
8252,0.068,,,0.866183879
8253,0.068,,,0.866288833
8254,0.068,,,0.866393787
8255,0.068,,,0.866498741
8256,0.068,,,0.866603694
8257,0.068,,,0.866708648
8258,0.068,,,0.866813602
8259,0.068,,,0.866918556
8260,0.068,,,0.86702351
8261,0.068,,,0.867128463
8262,0.068,,,0.867233417
8263,0.068,,,0.867338371
8264,0.068,,,0.867443325
8265,0.068,,,0.867548279
8266,0.068,,,0.867653233
